Año;Departamento;Empresa;Variable Calculada;Estrato 1;Estrato 2;Estrato 3;Estrato 4;Estrato 5;Estrato 6;Total Residencial;Industrial;Comercial;Oficial;Otros;Total No Residencial
2024;HUILA;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;HUILA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;16788;46945;0;0;63733
2024;HUILA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;11830;0;9541;0;0;21371;249392;2859861;585783;0;3695036
2024;HUILA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;50141;44946;0;0;95087
2024;HUILA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;7672;0;0;0;0;7672;5372104;9093159;424610;0;14889873
2024;LA GUAJIRA;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;226571990;90288672;20936071;1098455;241908;0;339137096;7343447;68526677;25135433;13038115;114043672
2024;LA GUAJIRA;BIA ENERGY SAS ESP;Consumo Empresa Departamento;0;0;2762;0;0;0;2762;0;67081;0;0;67081
2024;LA GUAJIRA;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;510671;1187;38069;549927
2024;LA GUAJIRA;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;2784570;0;0;2784570
2024;LA GUAJIRA;DICELER S.A E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;LA GUAJIRA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;252318;0;252318
2024;LA GUAJIRA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;2106610;0;0;0;2106610
2024;LA GUAJIRA;Enel X Colombia SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1616;0;0;1616
2024;LA GUAJIRA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;5731;0;0;0;0;5731;262194;33262;0;0;295456
2024;LA GUAJIRA;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;102781312;0;0;0;102781312
2024;LA GUAJIRA;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;LA GUAJIRA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;30004;85647;1951791;0;2067442
2024;LA GUAJIRA;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;723576;0;0;0;723576
2024;LA GUAJIRA;Transacciones Energeticas S.A.S Empresa de Servicios Públicos E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;LA GUAJIRA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;2693608;653883;0;0;3347491
2024;MAGDALENA;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;423004516;95771265;80877515;29204947;12447110;34016525;675321878;81397772;159305516;31962175;23418708;296084171
2024;MAGDALENA;BIA ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;2869;2869;248309;851962;0;0;1100271
2024;MAGDALENA;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3493892;11313427;4614312;2295505;21717136
2024;MAGDALENA;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1746164;0;0;0;1746164
2024;MAGDALENA;DICELER S.A E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;MAGDALENA;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;21772;0;0;0;21772
2024;MAGDALENA;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1538035;504639;0;0;2042674
2024;MAGDALENA;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;3287416;0;3287416
2024;MAGDALENA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;10510918;2489585;514807;0;13515310
2024;MAGDALENA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;14560208;0;0;0;14560208
2024;MAGDALENA;Enel X Colombia SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;384471;328167;0;0;712638
2024;MAGDALENA;ENERBIT SAS ESP;Consumo Empresa Departamento;6136;4532;0;0;4254;0;14922;990;97710;0;0;98700
2024;MAGDALENA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;4842;1393;9385;0;0;15620;1655044;629899;0;0;2284943
2024;MAGDALENA;FUENTES DE ENERGÍAS RENOVABLES S.A.S. ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;864293;0;864293
2024;MAGDALENA;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;3373262;0;0;0;3373262
2024;MAGDALENA;GREENYELLOW COMERCIALIZADORA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;784560;0;0;784560
2024;MAGDALENA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;5336250;0;0;0;5336250
2024;MAGDALENA;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;MAGDALENA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;2977;0;2977;434726;2284342;1204609;0;3923677
2024;MAGDALENA;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;880862;0;0;0;880862
2024;MAGDALENA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;2306297;217646;0;0;2523943
2024;MAGDALENA;Transacciones Energeticas S.A.S Empresa de Servicios Públicos E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;1162249;44534;0;0;1206783
2024;MAGDALENA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;23535;0;0;57839;81374;9168020;2928203;139902;0;12236125
2024;MAGDALENA;VOLTAJE EMPRESARIAL SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;META;AES COLOMBIA & CIA S C A E S P;Consumo Empresa Departamento;0;0;0;0;0;0;0;990533;0;0;0;990533
2024;META;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;656886;0;0;656886
2024;META;BIA ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;51937;0;0;0;51937
2024;META;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;678579;0;0;678579
2024;META;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;11518925;12265377;4510977;0;28295279
2024;META;ELECTRIFICADORA DEL CAQUETA S.A. ESP;Consumo Empresa Departamento;1015174;712659;11660;8863;0;0;1748356;280012;1345844;1127668;458247;3211771
2024;META;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;723455;0;0;723455
2024;META;ELECTRIFICADORA DEL META S.A. E.S.P.;Consumo Empresa Departamento;155597495;182867414;154667732;30964321;12238120;7924124;544259206;142928188;237705559;53836865;8575256;443045868
2024;META;EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;META;EMPRESA DE ENERGIA DE CASANARE SA ESP;Consumo Empresa Departamento;1554844;968766;102372;73878;4998;72;2704930;70853;1501096;373904;435785;2381638
2024;META;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;45377;906737;0;0;952114
2024;META;EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP;Consumo Empresa Departamento;2575266;438313;3822;0;0;0;3017401;1145;674412;432743;4270;1112570
2024;META;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;261845;0;0;261845
2024;META;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;18646213;3006238;2153121;0;23805572
2024;META;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;448701;657047;85958;7036;4433;69883;1273058;328619188;10293399;284795;144760;339342142
2024;META;Enel X Colombia SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;1461929;1701792;623068;0;3786789
2024;META;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;787896;370576;0;0;1158472
2024;META;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;1098384225;0;0;0;1098384225
2024;META;GREENYELLOW COMERCIALIZADORA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;655133;0;0;655133
2024;META;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;4462349;5871561;0;0;10333910
2024;META;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1842876;0;0;1842876
2024;META;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;META;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;14974;0;0;14974
2024;META;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;1118318;3869434;754339;0;5742091
2024;META;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;850173;467684;0;0;1317857
2024;META;Transacciones Energeticas S.A.S Empresa de Servicios Públicos E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;META;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;2826017;13115587;11299;21304;15974207
2024;NARIÑO;A.S.C INGENIERIA SOCIEDAD ANONIMA SA ESP.;Consumo Empresa Departamento;0;0;1817793;4796;0;483109;2305698;0;17407590;0;0;17407590
2024;NARIÑO;BIA ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;10452;1731539;0;0;1741991
2024;NARIÑO;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;561889;0;0;561889
2024;NARIÑO;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Consumo Empresa Departamento;204045191;113102359;47071269;17950841;4869737;63811;387103208;18889183;100677217;26291055;40944660;186802115
2024;NARIÑO;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NARIÑO;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;458968;146167;0;0;605135
2024;NARIÑO;EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NARIÑO;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1489169;0;0;1489169
2024;NARIÑO;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1671619;0;0;0;1671619
2024;NARIÑO;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1337253;4037347;162067;0;5536667
2024;NARIÑO;Enel X Colombia SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NARIÑO;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;23630;4776;30570;34422;126839;1654;221891;289156;406202;185089;0;880447
2024;NARIÑO;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;8031660;0;0;0;8031660
2024;NARIÑO;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NARIÑO;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NARIÑO;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;643911;1173851;0;1817762
2024;NARIÑO;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;127435;0;0;127435
2024;NARIÑO;Transacciones Energeticas S.A.S Empresa de Servicios Públicos E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NARIÑO;VATIA S.A. E.S.P.;Consumo Empresa Departamento;53090;1294;3808;0;0;204753;262945;2028480;8328486;382020;0;10738986
2024;NORTE DE SANTANDER;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;837968;0;0;837968
2024;NORTE DE SANTANDER;BIA ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;1345676;218659;0;0;1564335
2024;NORTE DE SANTANDER;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1672030;0;0;1672030
2024;NORTE DE SANTANDER;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;16202936;0;0;0;16202936
2024;NORTE DE SANTANDER;CEMEX ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;3211242;0;0;0;3211242
2024;NORTE DE SANTANDER;CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP;Consumo Empresa Departamento;228888439;356838574;157455252;73564398;20955509;5157440;842859612;82752096;223665800;53391747;29171433;388981076
2024;NORTE DE SANTANDER;DICELER S.A E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;850359;0;0;0;850359
2024;NORTE DE SANTANDER;ELECTRIFICADORA DE SANTANDER S.A. E.S.P.;Consumo Empresa Departamento;2032422;1803357;210083;129420;0;0;4175282;367479;746492;278517;358136;1750624
2024;NORTE DE SANTANDER;EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS;Consumo Empresa Departamento;0;0;0;0;0;0;0;1051153;0;0;0;1051153
2024;NORTE DE SANTANDER;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;48737455;20913311;7967205;14386998;92004969
2024;NORTE DE SANTANDER;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1608962;7545452;0;0;9154414
2024;NORTE DE SANTANDER;Enel X Colombia SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;900044;0;0;900044
2024;NORTE DE SANTANDER;ENERMAS SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NORTE DE SANTANDER;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;815621;0;0;815621
2024;NORTE DE SANTANDER;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;32931381;0;0;0;32931381
2024;NORTE DE SANTANDER;GREENYELLOW COMERCIALIZADORA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;416176;0;0;416176
2024;NORTE DE SANTANDER;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;2547829;0;0;0;2547829
2024;NORTE DE SANTANDER;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;797913;0;0;0;797913
2024;NORTE DE SANTANDER;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NORTE DE SANTANDER;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;NORTE DE SANTANDER;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;815546;2680564;0;3496110
2024;NORTE DE SANTANDER;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;578956;880038;141284;0;1600278
2024;NORTE DE SANTANDER;Transacciones Energeticas S.A.S Empresa de Servicios Públicos E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;415877;0;0;415877
2024;NORTE DE SANTANDER;VATIA S.A. E.S.P.;Consumo Empresa Departamento;39993;34788;385229;72282;197952;56187;786431;26213076;31130111;1084434;3202121;61629742
2024;PUTUMAYO;ELECTRIFICADORA DEL CAQUETA S.A. ESP;Consumo Empresa Departamento;556545;0;0;1672;0;0;558217;0;73297;24816;0;98113
2024;PUTUMAYO;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1372945;0;0;1372945
2024;PUTUMAYO;EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.;Consumo Empresa Departamento;32717692;11764425;1267278;0;0;0;45749395;1665122;14343304;4683929;2189406;22881761
2024;PUTUMAYO;EMPRESA DE ENERGIA DEL PUTUMAYO S.A. ESP;Consumo Empresa Departamento;25144250;6783375;1211219;0;0;0;33138844;1161797;12197905;6087503;3164127;22611332
2024;PUTUMAYO;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;32062808;0;0;0;32062808
2024;PUTUMAYO;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;25613;0;0;25613
2024;PUTUMAYO;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;PUTUMAYO;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1533938;40353;0;1574291
2024;QUINDIO;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1435160;0;0;1435160
2024;QUINDIO;BIA ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;35170;0;0;35170;43289;430769;0;0;474058
2024;QUINDIO;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;687802;0;0;687802
2024;QUINDIO;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;2030415;1358161;0;0;3388576
2024;QUINDIO;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;17093;107085;2534;143;0;0;126855;0;57924;0;11131;69055
2024;QUINDIO;EMPRESA DE ENERGIA DEL  QUINDIO S.A.E.S.P.;Consumo Empresa Departamento;46539387;73599200;63378675;24255043;21947831;4322658;234042794;37020449;94799740;12280299;20473933;164574421
2024;QUINDIO;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;558909;0;0;558909
2024;QUINDIO;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;14554461;6111017;1293817;0;21959295
2024;QUINDIO;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1089419;3011400;0;0;4100819
2024;QUINDIO;Enel X Colombia SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;433832;0;0;433832
2024;QUINDIO;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;9903;0;0;9903
2024;QUINDIO;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;402906;0;0;0;402906
2024;QUINDIO;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;QUINDIO;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;9422;0;0;9422
2024;QUINDIO;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;31561;1158716;446664;0;1636941
2024;QUINDIO;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;95282;0;0;0;95282
2024;QUINDIO;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;238925;0;0;238925
2024;QUINDIO;Transacciones Energeticas S.A.S Empresa de Servicios Públicos E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1499194;0;0;1499194
2024;QUINDIO;VATIA S.A. E.S.P.;Consumo Empresa Departamento;532;0;0;0;0;0;532;5693201;9145368;123490;0;14962059
2024;RISARALDA;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;532458;0;0;532458
2024;RISARALDA;BIA ENERGY SAS ESP;Consumo Empresa Departamento;0;1518251;0;0;0;0;1518251;0;16098;0;0;16098
2024;RISARALDA;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;944922;0;0;944922
2024;RISARALDA;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;5454222;0;0;0;0;5454222;1090530;0;0;133892;1224422
2024;RISARALDA;CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO;Consumo Empresa Departamento;25679200;66624163;66018746;16612752;996247;227730;176158838;13726457;56405361;4355195;6123180;80610193
2024;RISARALDA;COLOMBINA ENERGIA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;436308;0;0;436308
2024;RISARALDA;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3372925;0;0;0;3372925
2024;RISARALDA;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;20762670;43340115;25369516;26319967;16622207;20832383;153246858;62365243;93403576;13545436;22345728;191659983
2024;RISARALDA;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;1180061;0;0;0;0;1180061;0;0;0;0;0
2024;RISARALDA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;16583029;3806900;0;2775752;23165681
2024;RISARALDA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;22735836;0;0;0;0;22735836;0;0;0;0;0
2024;RISARALDA;Enel X Colombia SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;RISARALDA;ENERBIT SAS ESP;Consumo Empresa Departamento;0;9156;0;27667;1343;42788;80954;142978;257408;0;0;400386
2024;RISARALDA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;317185;0;0;0;0;317185;15042;100352;0;0;115394
2024;RISARALDA;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;RISARALDA;GREENYELLOW COMERCIALIZADORA SAS ESP;Consumo Empresa Departamento;0;376403;0;0;0;0;376403;0;0;0;0;0
2024;RISARALDA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;2850989;0;0;0;0;2850989;29922153;0;0;0;29922153
2024;RISARALDA;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1507294;0;0;1507294
2024;RISARALDA;NEU ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;RISARALDA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1353806;138088;0;1491894
2024;RISARALDA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;312815;0;0;0;0;312815;0;96807;0;0;96807
2024;RISARALDA;Transacciones Energeticas S.A.S Empresa de Servicios Públicos E.S.P;Consumo Empresa Departamento;0;276661;0;0;0;0;276661;0;235917;0;0;235917
2024;RISARALDA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;551;3064435;0;0;37780;432340;3535106;2571121;12448702;406482;58064;15484369
2024;SANTANDER;BIA ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;338732;1481793;0;0;1820525
2024;SANTANDER;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;5595621;0;0;5595621
2024;SANTANDER;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;769;0;0;0;0;0;769;53597041;1879874;0;0;55476915
2024;SANTANDER;CEMEX ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2024;SANTANDER;CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP;Consumo Empresa Departamento;580;1209;0;0;0;0;1789;0;0;0;0;0
2024;SANTANDER;ELECTRIFICADORA DE SANTANDER S.A. E.S.P.;Consumo Empresa Departamento;245848911;331804849;240214947;171200118;30075907;27079139;1046223871;183584161;439939867;65938987;73458934;762921949
2024;SANTANDER;EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS;Consumo Empresa Departamento;275346;933977;136567;7866;0;77;1353833;13208;119231;78991;112615;324045
2024;SANTANDER;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;95735466;17924443;254664;3064718;116979291
2024;SANTANDER;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;19511588;47207038;0;0;66718626
2024;SANTANDER;Enel X Colombia SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;2689659;4002998;0;0;6692657
2024;SANTANDER;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;476663;591393;0;0;1068056
2024;SANTANDER;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;151;0;0;0;0;151;121788305;734169;0;0;122522474
2024;SANTANDER;GREENYELLOW COMERCIALIZADORA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;451943;0;0;451943
2024;SANTANDER;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;375654625;1183772;0;0;376838397
2024;SANTANDER;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;12387178;30899;0;0;12418077
